timestamp_sent,command_sent,ACT,ACTION,AMR_DOCK,AMR_Footprint,AMR_PosTarget,CAMERA,ITM_ID,JIG_ID,OBJ_Nbr,OBJ_Type,STATION,taskName,task_data,task_output_position,task_output_results,task_outputs,result,task_id,receiver,dispatch_path,message,state_path,state_timeline,timestamp_returned
2026-03-11T09:35:54.028+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""d46c1bc7-d538-438e-ad9f-fa566bca5563"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,d46c1bc7-d538-438e-ad9f-fa566bca5563,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:35:54.035+01:00:PENDING | 2026-03-11T09:35:55.047+01:00:EXECUTE | 2026-03-11T09:35:56.052+01:00:COMPLETE,2026-03-11T09:35:56.052+01:00
2026-03-11T09:35:56.054+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""98356b51-1f2e-4b56-8648-76ce4d5a9490"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,98356b51-1f2e-4b56-8648-76ce4d5a9490,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:35:56.068+01:00:PENDING | 2026-03-11T09:35:57.073+01:00:EXECUTE | 2026-03-11T09:35:58.075+01:00:COMPLETE,2026-03-11T09:35:58.075+01:00
2026-03-11T09:35:58.078+01:00,SingleTask,,2,,,,,1,2,1,101,,SingleTask,"{""id"": ""39bd388a-d620-481f-8be9-f954b7768d73"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,39bd388a-d620-481f-8be9-f954b7768d73,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:35:58.084+01:00:PENDING | 2026-03-11T09:35:59.089+01:00:EXECUTE | 2026-03-11T09:36:00.094+01:00:COMPLETE,2026-03-11T09:36:00.095+01:00
2026-03-11T09:36:00.104+01:00,SingleTask,,1,,,,,1,1,3,101,,SingleTask,"{""id"": ""2bed2850-40b3-4752-abd3-d951d658acd8"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,2bed2850-40b3-4752-abd3-d951d658acd8,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-11T09:36:01.124+01:00:EXECUTE | 2026-03-11T09:36:03.140+01:00:COMPLETE,2026-03-11T09:36:03.140+01:00
2026-03-11T09:36:03.142+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""af9401b9-7fc2-4a0c-a06d-de703ae8ce85"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,af9401b9-7fc2-4a0c-a06d-de703ae8ce85,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:03.154+01:00:PENDING | 2026-03-11T09:36:04.164+01:00:EXECUTE | 2026-03-11T09:36:06.174+01:00:COMPLETE,2026-03-11T09:36:06.174+01:00
2026-03-11T09:36:06.191+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""e1a869c3-cd1d-45ce-ae60-2fcfa9b8b121"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}",0,NONE,"{""Position"": ""0"", ""Results"": ""NONE""}",succeeded,e1a869c3-cd1d-45ce-ae60-2fcfa9b8b121,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:06.198+01:00:PENDING | 2026-03-11T09:36:07.213+01:00:EXECUTE | 2026-03-11T09:36:09.227+01:00:COMPLETE,2026-03-11T09:36:09.227+01:00
2026-03-11T09:36:09.228+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""06c1fd9b-c385-4ba8-99b8-dd8e6d6d0bf3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,06c1fd9b-c385-4ba8-99b8-dd8e6d6d0bf3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:09.237+01:00:PENDING | 2026-03-11T09:36:10.243+01:00:EXECUTE | 2026-03-11T09:36:11.249+01:00:COMPLETE,2026-03-11T09:36:11.249+01:00
2026-03-11T09:36:11.250+01:00,SingleTask,,2,,,,,1,4,2,101,,SingleTask,"{""id"": ""3e67fa06-f28b-4f55-b708-d5c6de88503d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,3e67fa06-f28b-4f55-b708-d5c6de88503d,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:11.259+01:00:PENDING | 2026-03-11T09:36:12.270+01:00:EXECUTE | 2026-03-11T09:36:13.274+01:00:COMPLETE,2026-03-11T09:36:13.274+01:00
2026-03-11T09:36:13.286+01:00,SingleTask,,1,,,,,1,1,4,101,,SingleTask,"{""id"": ""611495e8-2905-4fcc-a2c2-f3c0c13c00ef"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,611495e8-2905-4fcc-a2c2-f3c0c13c00ef,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:13.294+01:00:PENDING | 2026-03-11T09:36:14.301+01:00:EXECUTE | 2026-03-11T09:36:15.317+01:00:COMPLETE,2026-03-11T09:36:15.317+01:00
2026-03-11T09:36:15.320+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""f3695db2-d0e3-463f-8b5d-6cdcb12a4018"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,f3695db2-d0e3-463f-8b5d-6cdcb12a4018,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:15.327+01:00:PENDING | 2026-03-11T09:36:16.332+01:00:EXECUTE | 2026-03-11T09:36:17.337+01:00:COMPLETE,2026-03-11T09:36:17.337+01:00
2026-03-11T09:36:17.344+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""199e26d0-4680-4906-a2e2-453ace7c495f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}",0,NONE,"{""Position"": ""0"", ""Results"": ""NONE""}",succeeded,199e26d0-4680-4906-a2e2-453ace7c495f,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:17.351+01:00:PENDING | 2026-03-11T09:36:18.359+01:00:EXECUTE | 2026-03-11T09:36:19.365+01:00:COMPLETE,2026-03-11T09:36:19.365+01:00
2026-03-11T09:36:19.367+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""4e2183a7-7e74-4972-a1cd-75edf20a88d9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,4e2183a7-7e74-4972-a1cd-75edf20a88d9,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:19.373+01:00:PENDING | 2026-03-11T09:36:20.378+01:00:EXECUTE | 2026-03-11T09:36:21.386+01:00:COMPLETE,2026-03-11T09:36:21.386+01:00
2026-03-11T09:36:21.389+01:00,SingleTask,,2,,,,,1,4,3,101,,SingleTask,"{""id"": ""c0e1c1d3-8eb8-4444-a808-6c6e79a87e6b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,c0e1c1d3-8eb8-4444-a808-6c6e79a87e6b,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:21.400+01:00:PENDING | 2026-03-11T09:36:22.405+01:00:EXECUTE | 2026-03-11T09:36:23.415+01:00:COMPLETE,2026-03-11T09:36:23.415+01:00
2026-03-11T09:36:23.430+01:00,SingleTask,,1,,,,,1,1,5,101,,SingleTask,"{""id"": ""346185ba-e442-4edd-a05c-36f038ecb938"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,346185ba-e442-4edd-a05c-36f038ecb938,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:23.442+01:00:PENDING | 2026-03-11T09:36:24.447+01:00:EXECUTE | 2026-03-11T09:36:25.452+01:00:COMPLETE,2026-03-11T09:36:25.452+01:00
2026-03-11T09:36:25.454+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""827f65f5-df02-40c9-953f-fb96bc383016"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,827f65f5-df02-40c9-953f-fb96bc383016,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:25.461+01:00:PENDING | 2026-03-11T09:36:26.468+01:00:EXECUTE | 2026-03-11T09:36:28.483+01:00:COMPLETE,2026-03-11T09:36:28.483+01:00
2026-03-11T09:36:28.488+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""f84b88dd-9cb8-4a79-b48c-17ff00ba12a7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,f84b88dd-9cb8-4a79-b48c-17ff00ba12a7,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:28.496+01:00:PENDING | 2026-03-11T09:36:29.499+01:00:EXECUTE | 2026-03-11T09:36:31.513+01:00:COMPLETE,2026-03-11T09:36:31.513+01:00
2026-03-11T09:36:31.514+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""27e17d9f-f5f8-4014-a0ba-48bb10f2c54a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,27e17d9f-f5f8-4014-a0ba-48bb10f2c54a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:31.520+01:00:PENDING | 2026-03-11T09:36:32.524+01:00:EXECUTE | 2026-03-11T09:36:34.535+01:00:COMPLETE,2026-03-11T09:36:34.535+01:00
2026-03-11T09:36:34.536+01:00,SingleTask,,2,,,,,1,2,10,101,,SingleTask,"{""id"": ""e8ec4ae4-c2c5-4f1c-b015-ca0e25654a05"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e8ec4ae4-c2c5-4f1c-b015-ca0e25654a05,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:34.546+01:00:PENDING | 2026-03-11T09:36:35.551+01:00:EXECUTE | 2026-03-11T09:36:36.557+01:00:COMPLETE,2026-03-11T09:36:36.557+01:00
2026-03-11T09:36:36.567+01:00,SingleTask,,1,,,,,1,1,6,101,,SingleTask,"{""id"": ""86a59a83-3cd1-4961-8d0c-477216c7e4fe"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,86a59a83-3cd1-4961-8d0c-477216c7e4fe,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:36.575+01:00:PENDING | 2026-03-11T09:36:37.580+01:00:EXECUTE | 2026-03-11T09:36:38.584+01:00:COMPLETE,2026-03-11T09:36:38.584+01:00
2026-03-11T09:36:38.587+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""090c0ba4-1b38-43ef-93dc-ff591b78b76f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,090c0ba4-1b38-43ef-93dc-ff591b78b76f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:38.593+01:00:PENDING | 2026-03-11T09:36:39.598+01:00:EXECUTE | 2026-03-11T09:36:40.604+01:00:COMPLETE,2026-03-11T09:36:40.604+01:00
2026-03-11T09:36:40.611+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""76648186-4195-4bdc-99f6-268c0f8735ed"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}",0,NONE,"{""Position"": ""0"", ""Results"": ""NONE""}",succeeded,76648186-4195-4bdc-99f6-268c0f8735ed,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:40.620+01:00:PENDING | 2026-03-11T09:36:41.626+01:00:EXECUTE | 2026-03-11T09:36:42.632+01:00:COMPLETE,2026-03-11T09:36:42.632+01:00
2026-03-11T09:36:42.633+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""4a0c5cc9-dcc2-4c78-9d47-d5fee20b2387"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,4a0c5cc9-dcc2-4c78-9d47-d5fee20b2387,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:42.641+01:00:PENDING | 2026-03-11T09:36:43.646+01:00:EXECUTE | 2026-03-11T09:36:44.652+01:00:COMPLETE,2026-03-11T09:36:44.652+01:00
2026-03-11T09:36:44.654+01:00,SingleTask,,2,,,,,1,4,4,101,,SingleTask,"{""id"": ""be061bad-6a2d-4fcd-b9f7-bc66194d263a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,be061bad-6a2d-4fcd-b9f7-bc66194d263a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:44.665+01:00:PENDING | 2026-03-11T09:36:45.672+01:00:EXECUTE | 2026-03-11T09:36:46.676+01:00:COMPLETE,2026-03-11T09:36:46.676+01:00
2026-03-11T09:36:46.686+01:00,SingleTask,,1,,,,,1,1,7,101,,SingleTask,"{""id"": ""95aaea80-14fb-4e4d-b7e8-eed6376287cc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,95aaea80-14fb-4e4d-b7e8-eed6376287cc,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:46.692+01:00:PENDING | 2026-03-11T09:36:47.697+01:00:EXECUTE | 2026-03-11T09:36:49.708+01:00:COMPLETE,2026-03-11T09:36:49.708+01:00
2026-03-11T09:36:49.710+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""00bb33e2-0842-4930-81e3-4d1fde0d6797"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,00bb33e2-0842-4930-81e3-4d1fde0d6797,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-11T09:36:49.717+01:00:PENDING | 2026-03-11T09:36:50.720+01:00:EXECUTE | 2026-03-11T09:36:52.728+01:00:COMPLETE,2026-03-11T09:36:52.728+01:00
